loan_amnt,term,int_rate,installment,sub_grade,emp_length,home_ownership,annual_inc,verification_status,purpose,dti,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,application_type,mort_acc,pub_rec_bankruptcies,fico_score,month_of_year,ratio_loan_amnt_annual_inc,ratio_open_acc_total_acc,month_since_earliest_cr_line,ratio_pub_rec_month_since_earliest_cr_line,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,ratio_pub_rec_bankruptcies_pub_rec,charged_off
5675.0,36.0,19.52,209.52,21.0,0.0,1.0,70000.0,0.0,5.0,25.78,7.0,0.0,12593.0,93.0,13.0,1.0,0.0,0.0,0.0,662.0,9.0,0.0810714285714285,0.5384615384615384,127.0,0.0,0.0,-1.0,1
14700.0,36.0,10.15,475.37,6.0,10.0,1.0,49000.0,1.0,0.0,28.95,8.0,0.0,3305.0,25.0,22.0,1.0,0.0,0.0,0.0,742.0,9.0,0.3,0.3636363636363636,150.0,0.0,0.0,-1.0,0
22050.0,60.0,25.57,654.59,29.0,7.0,1.0,60000.0,1.0,2.0,2.92,19.0,2.0,15863.0,25.2,34.0,0.0,0.0,0.0,0.0,692.0,9.0,0.3675,0.5588235294117647,328.0,0.0060975609756097,0.0,0.0,0
10000.0,36.0,6.49,306.45,1.0,10.0,0.0,78000.0,0.0,4.0,10.65,11.0,0.0,8223.0,31.3,26.0,0.0,0.0,5.0,0.0,742.0,9.0,0.1282051282051282,0.4230769230769231,295.0,0.0,0.0,-1.0,0
15775.0,60.0,16.99,391.97,17.0,10.0,1.0,36000.0,1.0,0.0,10.77,4.0,0.0,12260.0,89.5,8.0,0.0,0.0,0.0,0.0,702.0,9.0,0.4381944444444444,0.5,306.0,0.0,0.0,-1.0,0
20000.0,36.0,11.67,661.14,8.0,3.0,0.0,90000.0,1.0,0.0,15.51,18.0,0.0,29823.0,65.1,35.0,0.0,0.0,6.0,0.0,672.0,9.0,0.2222222222222222,0.5142857142857142,166.0,0.0,0.0,-1.0,0
5500.0,36.0,10.99,180.04,7.0,10.0,1.0,60000.0,0.0,4.0,22.25,6.0,0.0,8023.0,80.2,14.0,1.0,0.0,0.0,0.0,697.0,9.0,0.0916666666666666,0.4285714285714285,172.0,0.0,0.0,-1.0,0
6675.0,36.0,16.29,235.63,16.0,9.0,1.0,42000.0,1.0,0.0,18.45,11.0,1.0,5377.0,30.4,17.0,0.0,0.0,0.0,0.0,662.0,9.0,0.1589285714285714,0.6470588235294118,106.0,0.0094339622641509,0.0,0.0,0
12000.0,60.0,20.2,319.27,22.0,10.0,0.0,55000.0,0.0,0.0,22.8,9.0,0.0,32812.0,82.4,14.0,0.0,0.0,1.0,0.0,697.0,9.0,0.2181818181818181,0.6428571428571429,80.0,0.0,0.0,-1.0,0
26000.0,60.0,13.35,596.25,11.0,10.0,1.0,56000.0,1.0,0.0,22.39,12.0,0.0,16297.0,39.4,22.0,0.0,0.0,0.0,0.0,742.0,9.0,0.4642857142857143,0.5454545454545454,218.0,0.0,0.0,-1.0,0
17975.0,60.0,17.57,452.26,18.0,6.0,1.0,40000.0,1.0,0.0,34.79,15.0,0.0,10201.0,60.4,23.0,1.0,0.0,0.0,0.0,692.0,9.0,0.449375,0.6521739130434783,122.0,0.0,0.0,-1.0,1
10000.0,36.0,13.35,338.63,11.0,9.0,1.0,58000.0,0.0,0.0,17.75,5.0,0.0,2235.0,63.9,20.0,0.0,0.0,0.0,0.0,677.0,9.0,0.1724137931034483,0.25,228.0,0.0,0.0,-1.0,0
4500.0,36.0,12.49,150.52,9.0,10.0,2.0,42036.0,0.0,4.0,6.77,9.0,2.0,5878.0,60.6,14.0,0.0,0.0,3.0,1.0,672.0,9.0,0.1070510990579503,0.6428571428571429,130.0,0.0153846153846153,0.0076923076923076,0.5,0
13000.0,36.0,12.49,434.84,9.0,8.0,0.0,54000.0,0.0,0.0,13.98,6.0,0.0,6002.0,38.5,14.0,1.0,0.0,2.0,0.0,747.0,9.0,0.2407407407407407,0.4285714285714285,91.0,0.0,0.0,-1.0,0
6400.0,36.0,13.98,218.68,12.0,8.0,1.0,65000.0,1.0,0.0,8.44,5.0,0.0,2902.0,76.4,16.0,1.0,0.0,0.0,0.0,662.0,9.0,0.0984615384615384,0.3125,157.0,0.0,0.0,-1.0,0
6000.0,36.0,13.35,203.18,11.0,3.0,0.0,75000.0,2.0,2.0,9.6,7.0,0.0,1733.0,22.5,12.0,1.0,0.0,0.0,0.0,687.0,9.0,0.08,0.5833333333333334,131.0,0.0,0.0,-1.0,0
5000.0,36.0,10.15,161.69,6.0,4.0,0.0,37000.0,1.0,4.0,22.09,7.0,5.0,11596.0,78.4,16.0,1.0,0.0,0.0,1.0,662.0,9.0,0.1351351351351351,0.4375,390.0,0.0128205128205128,0.0025641025641025,0.2,0
24000.0,36.0,10.99,785.62,7.0,10.0,0.0,210000.0,1.0,0.0,14.19,18.0,0.0,37320.0,40.5,27.0,1.0,0.0,1.0,0.0,717.0,9.0,0.1142857142857142,0.6666666666666666,207.0,0.0,0.0,-1.0,0
5000.0,36.0,6.03,152.18,0.0,10.0,1.0,55000.0,0.0,0.0,20.77,14.0,0.0,5151.0,8.6,39.0,1.0,0.0,4.0,0.0,732.0,9.0,0.0909090909090909,0.358974358974359,164.0,0.0,0.0,-1.0,0
15000.0,36.0,7.69,467.91,3.0,5.0,0.0,167000.0,1.0,0.0,9.55,14.0,0.0,28336.0,70.8,20.0,0.0,0.0,1.0,0.0,702.0,9.0,0.0898203592814371,0.7,189.0,0.0,0.0,-1.0,0
15000.0,36.0,13.98,512.52,12.0,10.0,0.0,68000.0,2.0,2.0,29.16,29.0,1.0,11076.0,33.6,73.0,1.0,0.0,5.0,1.0,667.0,9.0,0.2205882352941176,0.3972602739726027,245.0,0.0040816326530612,0.0040816326530612,1.0,0
15200.0,60.0,25.83,453.57,31.0,2.0,1.0,48000.0,1.0,0.0,24.95,15.0,1.0,5017.0,30.8,25.0,0.0,0.0,0.0,1.0,697.0,9.0,0.3166666666666666,0.6,131.0,0.0076335877862595,0.0076335877862595,1.0,0
28000.0,60.0,7.69,563.6,3.0,10.0,0.0,120000.0,1.0,4.0,24.63,25.0,0.0,51872.0,44.3,47.0,0.0,0.0,4.0,0.0,717.0,9.0,0.2333333333333333,0.5319148936170213,364.0,0.0,0.0,-1.0,0
9025.0,36.0,15.61,315.56,15.0,4.0,1.0,26818.0,1.0,5.0,26.99,6.0,0.0,1949.0,32.0,11.0,0.0,0.0,0.0,0.0,677.0,9.0,0.3365277052725781,0.5454545454545454,136.0,0.0,0.0,-1.0,0
10000.0,36.0,16.29,353.01,16.0,1.0,1.0,48000.0,0.0,0.0,35.11,21.0,0.0,7939.0,52.9,28.0,1.0,0.0,0.0,0.0,672.0,9.0,0.2083333333333333,0.75,152.0,0.0,0.0,-1.0,0
23625.0,36.0,11.67,780.97,8.0,7.0,1.0,59217.86,1.0,0.0,13.88,9.0,0.0,46378.0,93.9,27.0,0.0,0.0,4.0,0.0,672.0,9.0,0.3989505868668675,0.3333333333333333,176.0,0.0,0.0,-1.0,0
19200.0,60.0,14.49,451.65,13.0,3.0,1.0,48000.0,1.0,0.0,17.4,9.0,0.0,4535.0,51.5,12.0,0.0,0.0,0.0,0.0,697.0,9.0,0.4,0.75,140.0,0.0,0.0,-1.0,0
6000.0,36.0,12.49,200.7,9.0,1.0,0.0,52000.0,0.0,5.0,10.57,9.0,0.0,9263.0,54.2,10.0,1.0,0.0,0.0,0.0,692.0,9.0,0.1153846153846153,0.9,82.0,0.0,0.0,-1.0,0
8800.0,36.0,7.69,274.51,3.0,6.0,2.0,33000.0,0.0,0.0,14.87,3.0,0.0,4104.0,43.7,20.0,1.0,0.0,0.0,0.0,737.0,9.0,0.2666666666666666,0.15,165.0,0.0,0.0,-1.0,0
32093.94921875,60.0,23.43,912.6887548828125,25.0,0.0,0.0,2744804.25,2.0,2.0,68.88301956176758,13.0,0.0,380498.75,45.68875579833984,29.0,1.0,0.0,18.0,0.0,752.0,9.0,0.011692623297373472,0.4482758606181425,399.0,0.0,0.0,-1.0,0
12000.0,36.0,7.69,374.33,3.0,3.0,1.0,95250.0,0.0,0.0,24.08,21.0,1.0,15450.0,46.7,43.0,1.0,0.0,2.0,0.0,667.0,9.0,0.1259842519685039,0.4883720930232558,191.0,0.0052356020942408,0.0,0.0,0
27900.0,36.0,14.49,960.21,13.0,4.0,0.0,285000.0,1.0,4.0,6.38,14.0,0.0,1311.0,8.5,32.0,0.0,0.0,1.0,0.0,692.0,9.0,0.0978947368421052,0.4375,159.0,0.0,0.0,-1.0,1
18975.0,60.0,24.5,551.4,27.0,4.0,1.0,56000.0,2.0,5.0,2.94,5.0,1.0,1585.0,17.0,8.0,0.0,0.0,0.0,0.0,682.0,9.0,0.3388392857142857,0.625,83.0,0.0120481927710843,0.0,0.0,0
22875.0,36.0,18.24,829.75,19.0,10.0,1.0,52000.0,2.0,4.0,12.85,10.0,0.0,21342.0,79.6,21.0,0.0,0.0,0.0,0.0,687.0,9.0,0.4399038461538461,0.4761904761904761,199.0,0.0,0.0,-1.0,0
25000.0,36.0,13.98,854.2,12.0,4.0,1.0,117000.0,1.0,4.0,10.39,17.0,0.0,15021.0,64.2,17.0,1.0,0.0,0.0,0.0,702.0,9.0,0.2136752136752136,1.0,121.0,0.0,0.0,-1.0,0
12000.0,36.0,11.67,396.69,8.0,4.0,0.0,55000.0,1.0,4.0,34.45,13.0,0.0,16045.0,42.7,23.0,1.0,0.0,0.0,0.0,722.0,9.0,0.2181818181818181,0.5652173913043478,267.0,0.0,0.0,-1.0,1
11750.0,60.0,12.99,267.29,10.0,10.0,0.0,65000.0,1.0,0.0,11.54,12.0,0.0,9910.0,35.1,30.0,1.0,0.0,8.0,0.0,697.0,9.0,0.1807692307692307,0.4,319.0,0.0,0.0,-1.0,0
20000.0,36.0,9.17,637.58,5.0,10.0,0.0,110000.0,1.0,0.0,24.11,28.0,1.0,33851.0,49.6,49.0,1.0,0.0,1.0,0.0,712.0,9.0,0.1818181818181818,0.5714285714285714,239.0,0.00418410041841,0.0,0.0,0
22800.0,36.0,13.98,779.03,12.0,4.0,1.0,60000.0,2.0,0.0,26.46,12.0,0.0,19747.0,71.3,16.0,1.0,0.0,0.0,0.0,717.0,9.0,0.38,0.75,281.0,0.0,0.0,-1.0,0
20000.0,36.0,13.35,677.26,11.0,10.0,0.0,100000.0,2.0,0.0,19.26,15.0,0.0,23347.0,51.7,46.0,1.0,0.0,3.0,0.0,662.0,9.0,0.2,0.3260869565217391,255.0,0.0,0.0,-1.0,0
5600.0,36.0,11.67,185.12,8.0,10.0,0.0,37000.0,0.0,8.0,15.12,4.0,1.0,1469.0,86.4,11.0,1.0,0.0,2.0,1.0,692.0,9.0,0.1513513513513513,0.3636363636363636,460.0,0.0021739130434782,0.0021739130434782,1.0,0
12000.0,36.0,6.49,367.74,1.0,10.0,0.0,54000.0,0.0,4.0,28.87,24.0,0.0,23418.0,32.9,49.0,1.0,0.0,1.0,0.0,737.0,9.0,0.2222222222222222,0.4897959183673469,244.0,0.0,0.0,-1.0,0
9000.0,36.0,19.52,332.28,21.0,8.0,1.0,30000.0,1.0,9.0,36.48,16.0,0.0,8853.0,61.5,20.0,0.0,0.0,0.0,0.0,672.0,9.0,0.3,0.8,113.0,0.0,0.0,-1.0,1
14000.0,36.0,13.35,474.08,11.0,0.0,0.0,35000.0,1.0,4.0,27.19,9.0,0.0,11210.0,62.6,27.0,1.0,0.0,1.0,0.0,692.0,9.0,0.4,0.3333333333333333,108.0,0.0,0.0,-1.0,0
6400.0,36.0,15.61,223.78,15.0,6.0,0.0,84200.0,2.0,0.0,24.97,31.0,0.0,13157.0,31.9,42.0,0.0,0.0,1.0,0.0,682.0,9.0,0.0760095011876484,0.7380952380952381,154.0,0.0,0.0,-1.0,1
6500.0,36.0,9.17,207.22,5.0,10.0,0.0,56420.0,1.0,4.0,12.74,8.0,1.0,6235.0,81.0,25.0,0.0,0.0,5.0,1.0,697.0,9.0,0.1152073732718894,0.32,232.0,0.0043103448275862,0.0043103448275862,1.0,0
10000.0,36.0,9.17,318.79,5.0,8.0,0.0,83000.0,1.0,0.0,11.33,11.0,0.0,13964.0,41.0,40.0,1.0,0.0,0.0,0.0,682.0,9.0,0.1204819277108433,0.275,92.0,0.0,0.0,-1.0,0
3600.0,36.0,13.35,121.91,11.0,3.0,0.0,120000.0,0.0,2.0,13.43,7.0,0.0,6257.0,100.9,23.0,1.0,0.0,5.0,0.0,682.0,9.0,0.03,0.3043478260869565,267.0,0.0,0.0,-1.0,0
2400.0,36.0,13.35,81.28,11.0,10.0,1.0,73000.0,0.0,0.0,19.37,16.0,0.0,13717.0,67.6,35.0,1.0,0.0,0.0,0.0,662.0,9.0,0.0328767123287671,0.4571428571428571,318.0,0.0,0.0,-1.0,0
6000.0,36.0,7.69,187.17,3.0,10.0,0.0,95000.0,0.0,2.0,6.51,8.0,1.0,2964.0,19.8,36.0,0.0,0.0,6.0,1.0,662.0,9.0,0.0631578947368421,0.2222222222222222,216.0,0.0046296296296296,0.0046296296296296,1.0,0
18000.0,36.0,11.67,595.03,8.0,8.0,1.0,40000.0,0.0,4.0,14.59,13.0,0.0,15602.0,35.3,25.0,1.0,0.0,0.0,0.0,702.0,9.0,0.45,0.52,161.0,0.0,0.0,-1.0,0
35000.0,36.0,17.57,1257.8,18.0,10.0,0.0,118000.0,2.0,0.0,2.97,10.0,1.0,22768.0,77.4,19.0,1.0,0.0,2.0,0.0,687.0,9.0,0.2966101694915254,0.5263157894736842,424.0,0.0023584905660377,0.0,0.0,0
4500.0,36.0,22.15,172.21,24.0,2.0,1.0,76500.0,2.0,10.0,23.64,19.0,1.0,5493.0,40.6,50.0,1.0,0.0,6.0,1.0,672.0,9.0,0.0588235294117647,0.38,249.0,0.0040160642570281,0.0040160642570281,1.0,0
13600.0,36.0,18.99,498.46,20.0,10.0,1.0,34124.0,2.0,0.0,27.12,25.0,1.0,14994.0,55.9,31.0,1.0,0.0,0.0,1.0,662.0,9.0,0.3985464775524557,0.8064516129032258,148.0,0.0067567567567567,0.0067567567567567,1.0,0
7600.0,36.0,12.99,256.04,10.0,2.0,0.0,70000.0,1.0,4.0,20.18,15.0,0.0,27187.0,69.9,24.0,0.0,0.0,1.0,0.0,662.0,9.0,0.1085714285714285,0.625,237.0,0.0,0.0,-1.0,0
7000.0,36.0,12.99,235.83,10.0,4.0,2.0,34000.0,1.0,4.0,25.31,14.0,0.0,6127.0,29.9,23.0,0.0,0.0,0.0,0.0,682.0,9.0,0.2058823529411764,0.6086956521739131,83.0,0.0,0.0,-1.0,0
4000.0,36.0,17.57,143.75,18.0,5.0,0.0,40003.2,0.0,9.0,24.21,8.0,0.0,5553.0,41.1,20.0,0.0,0.0,2.0,0.0,707.0,9.0,0.0999920006399488,0.4,112.0,0.0,0.0,-1.0,0
2100.0,36.0,9.17,66.95,5.0,2.0,0.0,30000.0,2.0,0.0,7.2,14.0,0.0,1619.0,3.9,27.0,1.0,0.0,1.0,0.0,722.0,9.0,0.07,0.5185185185185185,199.0,0.0,0.0,-1.0,0
3000.0,36.0,12.49,100.35,9.0,2.0,1.0,33000.0,0.0,4.0,21.78,8.0,0.0,3224.0,35.0,21.0,1.0,0.0,0.0,0.0,667.0,9.0,0.0909090909090909,0.3809523809523809,73.0,0.0,0.0,-1.0,0
15000.0,36.0,7.12,463.98,2.0,0.0,0.0,90000.0,0.0,4.0,19.2,15.0,0.0,16967.0,44.4,49.0,1.0,0.0,5.0,0.0,727.0,9.0,0.1666666666666666,0.3061224489795918,304.0,0.0,0.0,-1.0,0
5450.0,36.0,16.99,194.29,17.0,10.0,1.0,24000.0,0.0,4.0,19.95,6.0,0.0,7409.0,88.2,7.0,0.0,0.0,0.0,0.0,677.0,9.0,0.2270833333333333,0.8571428571428571,134.0,0.0,0.0,-1.0,0
35000.0,36.0,9.17,1115.77,5.0,5.0,1.0,145000.0,2.0,0.0,18.77,26.0,0.0,22037.0,31.9,41.0,0.0,0.0,0.0,0.0,707.0,9.0,0.2413793103448276,0.6341463414634146,219.0,0.0,0.0,-1.0,0
17000.0,60.0,14.49,399.9,13.0,10.0,1.0,53000.0,1.0,4.0,15.17,6.0,0.0,15091.0,85.7,28.0,0.0,0.0,6.0,0.0,662.0,9.0,0.320754716981132,0.2142857142857142,151.0,0.0,0.0,-1.0,1
16950.0,36.0,25.83,681.4,31.0,0.0,1.0,50000.0,1.0,1.0,20.88,7.0,0.0,12728.0,65.6,14.0,0.0,0.0,0.0,0.0,667.0,9.0,0.339,0.5,90.0,0.0,0.0,-1.0,0
20000.0,36.0,9.17,637.58,5.0,10.0,0.0,80000.0,2.0,4.0,5.0,18.0,2.0,9026.0,10.6,36.0,0.0,0.0,2.0,0.0,742.0,9.0,0.25,0.5,377.0,0.0053050397877984,0.0,0.0,0
11850.0,60.0,18.99,307.34,20.0,0.0,1.0,27000.0,1.0,0.0,4.8,5.0,0.0,3537.0,33.1,15.0,0.0,0.0,3.0,0.0,692.0,9.0,0.4388888888888889,0.3333333333333333,196.0,0.0,0.0,-1.0,0
13475.0,36.0,16.29,475.68,16.0,7.0,1.0,43680.0,2.0,0.0,11.87,16.0,3.0,8859.0,63.8,23.0,1.0,0.0,0.0,2.0,662.0,9.0,0.3084935897435897,0.6956521739130435,330.0,0.009090909090909,0.006060606060606,0.6666666666666666,1
12000.0,36.0,13.35,406.36,11.0,0.0,1.0,45000.0,0.0,0.0,22.38,9.0,0.0,5911.0,48.9,13.0,0.0,0.0,1.0,0.0,677.0,9.0,0.2666666666666666,0.6923076923076923,53.0,0.0,0.0,-1.0,0
19000.0,36.0,7.69,592.68,3.0,2.0,1.0,75000.0,0.0,4.0,13.95,5.0,0.0,18681.0,68.9,23.0,0.0,0.0,0.0,0.0,702.0,9.0,0.2533333333333333,0.217391304347826,140.0,0.0,0.0,-1.0,0
10000.0,36.0,11.67,330.57,8.0,0.0,1.0,25632.0,0.0,0.0,12.13,6.0,0.0,9381.0,63.0,8.0,0.0,0.0,0.0,0.0,667.0,9.0,0.3901373283395755,0.75,194.0,0.0,0.0,-1.0,0
14000.0,36.0,14.49,481.83,13.0,3.0,1.0,46000.0,0.0,4.0,25.99,10.0,1.0,21739.0,74.7,14.0,1.0,0.0,0.0,1.0,662.0,9.0,0.3043478260869565,0.7142857142857143,135.0,0.0074074074074074,0.0074074074074074,1.0,0
19150.0,36.0,12.99,645.15,10.0,9.0,1.0,48000.0,0.0,4.0,11.35,10.0,0.0,12349.0,68.2,28.0,0.0,0.0,0.0,0.0,677.0,9.0,0.3989583333333333,0.3571428571428571,135.0,0.0,0.0,-1.0,0
9100.0,36.0,14.99,315.41,14.0,10.0,2.0,27000.0,1.0,5.0,25.96,11.0,1.0,7665.0,44.8,18.0,1.0,0.0,0.0,0.0,687.0,9.0,0.337037037037037,0.6111111111111112,124.0,0.0080645161290322,0.0,0.0,0
20000.0,36.0,8.19,628.49,4.0,10.0,0.0,55000.0,1.0,0.0,26.18,11.0,0.0,20325.0,70.3,17.0,0.0,0.0,2.0,0.0,717.0,10.0,0.3636363636363636,0.6470588235294118,417.0,0.0,0.0,-1.0,0
18175.0,60.0,15.99,441.89,16.0,7.0,0.0,38000.0,0.0,0.0,14.81,6.0,0.0,5544.0,50.4,12.0,0.0,0.0,2.0,0.0,707.0,10.0,0.4782894736842105,0.5,157.0,0.0,0.0,-1.0,0
35000.0,60.0,17.86,886.11,19.0,10.0,0.0,105000.0,2.0,0.0,32.12,19.0,0.0,35936.0,84.0,40.0,0.0,0.0,5.0,0.0,667.0,10.0,0.3333333333333333,0.475,172.0,0.0,0.0,-1.0,0
6400.0,36.0,6.49,196.13,1.0,10.0,0.0,160000.0,1.0,0.0,22.22,17.0,0.0,36767.0,47.3,54.0,1.0,0.0,4.0,0.0,792.0,10.0,0.04,0.3148148148148148,422.0,0.0,0.0,-1.0,0
22000.0,36.0,8.67,696.23,5.0,1.0,1.0,56000.0,1.0,0.0,12.3,9.0,0.0,10182.0,31.5,23.0,1.0,0.0,5.0,0.0,692.0,10.0,0.3928571428571428,0.391304347826087,298.0,0.0,0.0,-1.0,1
17725.0,36.0,8.19,557.0,4.0,2.0,0.0,55000.0,1.0,0.0,19.07,10.0,1.0,9378.0,38.9,39.0,0.0,0.0,4.0,1.0,682.0,10.0,0.3222727272727272,0.2564102564102564,277.0,0.003610108303249,0.003610108303249,1.0,0
30000.0,36.0,17.14,1071.68,18.0,5.0,2.0,135000.0,2.0,0.0,29.97,25.0,0.0,31703.0,37.5,34.0,1.0,0.0,2.0,0.0,697.0,10.0,0.2222222222222222,0.7352941176470589,220.0,0.0,0.0,-1.0,1
12000.0,60.0,9.49,251.97,6.0,7.0,2.0,81000.0,1.0,4.0,14.44,9.0,0.0,16203.0,29.4,18.0,0.0,0.0,0.0,0.0,762.0,10.0,0.1481481481481481,0.5,80.0,0.0,0.0,-1.0,0
35000.0,60.0,17.14,872.48,18.0,10.0,2.0,76000.0,2.0,2.0,4.82,10.0,0.0,10628.0,19.5,15.0,0.0,0.0,1.0,0.0,687.0,10.0,0.4605263157894737,0.6666666666666666,115.0,0.0,0.0,-1.0,0
10800.0,36.0,15.99,379.65,16.0,0.0,1.0,34000.0,1.0,4.0,16.7,9.0,0.0,12992.0,80.2,13.0,1.0,0.0,0.0,0.0,672.0,10.0,0.3176470588235294,0.6923076923076923,74.0,0.0,0.0,-1.0,0
29450.0,60.0,11.99,654.96,9.0,10.0,0.0,59000.0,1.0,0.0,25.26,10.0,0.0,34280.0,55.9,20.0,0.0,0.0,1.0,0.0,702.0,10.0,0.4991525423728813,0.5,356.0,0.0,0.0,-1.0,0
14000.0,36.0,8.19,439.94,4.0,10.0,0.0,72000.0,0.0,4.0,25.53,17.0,0.0,13366.0,48.1,44.0,1.0,0.0,8.0,0.0,692.0,10.0,0.1944444444444444,0.3863636363636363,300.0,0.0,0.0,-1.0,0
12000.0,36.0,6.99,370.48,2.0,10.0,0.0,105062.64,0.0,0.0,3.16,9.0,0.0,10571.0,42.1,23.0,1.0,0.0,2.0,0.0,702.0,10.0,0.1142175753436235,0.391304347826087,221.0,0.0,0.0,-1.0,0
7000.0,36.0,9.49,224.2,6.0,10.0,0.0,51000.0,0.0,4.0,10.59,8.0,0.0,11349.0,93.0,16.0,0.0,0.0,1.0,0.0,702.0,10.0,0.1372549019607843,0.5,285.0,0.0,0.0,-1.0,0
18000.0,60.0,12.39,403.96,10.0,10.0,1.0,85000.0,2.0,0.0,8.37,8.0,2.0,5391.0,30.1,33.0,0.0,0.0,0.0,2.0,667.0,10.0,0.2117647058823529,0.2424242424242424,236.0,0.0084745762711864,0.0084745762711864,1.0,0
7475.0,36.0,20.99,281.59,23.0,8.0,2.0,42000.0,1.0,0.0,15.2,6.0,0.0,3586.0,54.3,8.0,1.0,0.0,0.0,0.0,672.0,10.0,0.1779761904761904,0.75,39.0,0.0,0.0,-1.0,0
20000.0,36.0,7.12,618.64,2.0,1.0,0.0,80000.0,1.0,0.0,10.37,12.0,0.0,5723.0,26.4,36.0,1.0,0.0,3.0,0.0,717.0,10.0,0.25,0.3333333333333333,230.0,0.0,0.0,-1.0,0
20000.0,36.0,7.69,623.88,3.0,9.0,2.0,72500.0,2.0,0.0,39.55,18.0,0.0,14623.0,37.3,36.0,0.0,0.0,0.0,0.0,742.0,10.0,0.2758620689655172,0.5,303.0,0.0,0.0,-1.0,0
15000.0,60.0,18.99,389.03,20.0,4.0,2.0,36600.0,1.0,0.0,21.11,18.0,0.0,18786.0,58.9,37.0,0.0,0.0,0.0,0.0,682.0,10.0,0.4098360655737705,0.4864864864864865,206.0,0.0,0.0,-1.0,1
6000.0,36.0,12.99,202.14,10.0,3.0,1.0,30000.0,1.0,0.0,33.89,9.0,0.0,6462.0,56.2,11.0,0.0,0.0,0.0,0.0,677.0,10.0,0.2,0.8181818181818182,73.0,0.0,0.0,-1.0,0
25600.0,60.0,13.98,595.41,12.0,3.0,1.0,80000.0,2.0,0.0,25.55,12.0,0.0,15822.0,75.3,23.0,0.0,0.0,0.0,0.0,687.0,10.0,0.32,0.5217391304347826,110.0,0.0,0.0,-1.0,0
12000.0,36.0,11.67,396.69,8.0,5.0,0.0,113000.0,1.0,0.0,10.21,9.0,2.0,8484.0,62.4,12.0,0.0,0.0,2.0,0.0,672.0,10.0,0.1061946902654867,0.75,297.0,0.0067340067340067,0.0,0.0,0
10800.0,36.0,12.99,363.85,10.0,0.0,0.0,65000.0,1.0,5.0,14.2,16.0,0.0,7021.0,79.8,27.0,1.0,0.0,0.0,0.0,662.0,10.0,0.1661538461538461,0.5925925925925926,115.0,0.0,0.0,-1.0,0
20000.0,60.0,12.39,448.85,10.0,6.0,0.0,62000.0,1.0,4.0,18.7,12.0,0.0,15489.0,64.8,23.0,0.0,0.0,3.0,0.0,717.0,10.0,0.3225806451612903,0.5217391304347826,275.0,0.0,0.0,-1.0,0
20000.0,36.0,6.99,617.46,2.0,3.0,2.0,130000.0,1.0,4.0,12.88,10.0,0.0,5673.0,10.2,38.0,0.0,0.0,8.0,0.0,712.0,10.0,0.1538461538461538,0.2631578947368421,312.0,0.0,0.0,-1.0,0
15000.0,36.0,6.49,459.67,1.0,2.0,1.0,70000.0,0.0,4.0,4.92,7.0,0.0,14055.0,59.3,9.0,1.0,0.0,0.0,0.0,682.0,10.0,0.2142857142857142,0.7777777777777778,201.0,0.0,0.0,-1.0,0
12000.0,60.0,13.35,275.2,11.0,2.0,0.0,70000.0,1.0,0.0,12.96,10.0,1.0,3494.0,20.8,27.0,0.0,0.0,1.0,1.0,687.0,10.0,0.1714285714285714,0.3703703703703703,272.0,0.0036764705882352,0.0036764705882352,1.0,1
21600.0,60.0,16.29,528.61,16.0,10.0,0.0,84000.0,2.0,0.0,37.03,17.0,1.0,26290.0,87.3,27.0,0.0,0.0,4.0,1.0,672.0,10.0,0.2571428571428571,0.6296296296296297,160.0,0.00625,0.00625,1.0,0
18000.0,36.0,7.49,559.83,3.0,10.0,0.0,95000.0,1.0,4.0,20.17,10.0,0.0,8218.0,83.0,25.0,0.0,0.0,1.0,0.0,672.0,10.0,0.1894736842105263,0.4,313.0,0.0,0.0,-1.0,0
5050.0,36.0,14.31,173.36,13.0,1.0,1.0,38000.0,2.0,0.0,8.18,22.0,1.0,4184.0,18.4,36.0,1.0,0.0,0.0,0.0,667.0,10.0,0.1328947368421052,0.6111111111111112,161.0,0.0062111801242236,0.0,0.0,0
7200.0,36.0,10.49,233.99,7.0,4.0,1.0,26000.0,1.0,4.0,37.9,10.0,0.0,4675.0,37.7,12.0,0.0,0.0,0.0,0.0,707.0,10.0,0.2769230769230769,0.8333333333333334,59.0,0.0,0.0,-1.0,0
20700.0,60.0,16.49,508.79,17.0,10.0,1.0,52000.0,2.0,4.0,30.9,10.0,0.0,32127.0,102.0,13.0,0.0,0.0,0.0,0.0,682.0,10.0,0.398076923076923,0.7692307692307693,230.0,0.0,0.0,-1.0,1
8000.0,36.0,12.99,269.52,11.0,10.0,2.0,78000.0,1.0,2.0,12.38,19.0,0.0,9058.0,40.1,21.0,1.0,0.0,0.0,0.0,667.0,10.0,0.1025641025641025,0.9047619047619048,139.0,0.0,0.0,-1.0,0
9600.0,36.0,17.14,342.94,18.0,0.0,1.0,30000.0,1.0,0.0,29.48,14.0,0.0,9169.0,80.4,35.0,0.0,0.0,0.0,0.0,662.0,10.0,0.32,0.4,109.0,0.0,0.0,-1.0,1
12500.0,36.0,9.49,400.36,6.0,2.0,1.0,63000.0,0.0,4.0,23.81,19.0,0.0,13738.0,51.5,48.0,0.0,0.0,1.0,0.0,672.0,10.0,0.1984126984126984,0.3958333333333333,166.0,0.0,0.0,-1.0,0
