length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,is_phishing
71.0,26.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,3.0,3.0,3.0,18.0,18.0,11.0,7.571428571,10.5,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,2135.0,2721076.0,0.0,0.0,3.0,0
109.0,7.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055045872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,2.0,3.0,2.0,9.0,3.0,9.0,5.533333333,3.0,5.714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892.0,9794.0,21833.0,0.0,0.0,5.0,0
67.0,18.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.044776119,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,3.0,3.0,15.0,10.0,15.0,6.125,6.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,4897.0,0.0,0.0,1.0,2.0,0
60.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.033333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,3.0,3.0,3.0,13.0,13.0,10.0,7.166666667,8.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,4917.0,601002.0,0.0,1.0,2.0,0
24.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,3.0,3.0,0.0,8.0,8.0,0.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,3268.0,260070.0,0.0,0.0,4.0,0
378.0,25.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0030517345294356346,0.0249024610966444,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,11.0,3.0,4.0,3.0,28.0,16.0,6.0,6.592930316925049,9.997382164001465,4.020325660705566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.0,6798.0,726120.0,1.0,1.0,0.0,1
75.0,16.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,12.0,2.0,12.0,12.0,11.0,7.0,12.0,6.285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,5565.0,0.0,0.0,1.0,0.0,1
43.0,22.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,3.0,5.0,14.0,14.0,7.0,7.25,8.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,7587.0,988.0,0.0,0.0,5.0,0
43.0,15.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.046511628,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,3.0,1.0,11.0,7.0,11.0,5.4,5.0,5.666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,208.0,5636.0,2.0,0.0,0.0,10.0,0
93.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.215053763,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,4.0,8.0,4.0,32.0,8.0,32.0,12.5,8.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2996.0,4189860.0,0.0,1.0,2.0,1
166.0,10.0,1.0,3.0,7.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.373493976,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2.0,7.0,2.0,17.0,7.0,17.0,10.14285714,7.0,10.38461538,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1
56.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.107142857,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,3.0,3.0,6.0,11.0,11.0,11.0,7.8,7.0,8.333333332999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,7559.0,1695.0,0.0,1.0,7.0,0
33.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,4.0,6.0,6.0,5.0,4.75,6.0,4.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,7767.0,0.0,0.0,1.0,1.0,1
38.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,3.0,2.0,8.0,8.0,5.0,4.6,5.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,2390.0,1639.0,0.0,0.0,6.0,0
68.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09322772102003861,0.002457584021613002,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,2.0,3.0,24.0,6.0,111.0,4.524804028506836,3.9585241480028075,7.350527763366699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,12853.0,60866.0,0.0,1.0,6.0,0
62.0,16.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,3.0,7.0,11.0,5.0,11.0,7.0,4.0,8.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,62321.0,0.0,0.0,4.0,0
60.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,9.0,4.0,3.0,3.0,3.0,10.0,5.0,10.0,4.666666667,4.0,4.857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,90.0,0.0,0.0,1.0,1.0,1
46.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,21.0,4.0,21.0,21.0,7.0,10.66666667,21.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,845.0,0.0,0.0,1.0,0.0,1
31.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,7.0,7.0,0.0,11.0,11.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,379.0,0.0,0.0,0.0,0.0,1
55.0,46.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,4.0,0.0,10.0,10.0,0.0,6.166666667,6.166666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,4489.0,0.0,0.0,0.0,3.0,1
292.0,11.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27739726,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,24.0,11.0,1.0,8.0,1.0,64.0,8.0,64.0,10.75,8.0,10.86956522,3.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,4759.0,0.0,0.0,1.0,0.0,1
141.0,13.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.007092199,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,3.0,9.0,3.0,11.0,9.0,11.0,6.647058824,9.0,6.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,1905.0,0.0,0.0,1.0,0.0,1
32.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,0.0,17.0,17.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,3370.0,0.0,0.0,0.0,0.0,0
46.0,14.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1956521739999999,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,3.0,1.0,8.0,6.0,8.0,4.0,4.5,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,5053.0,284.0,0.0,0.0,7.0,0
239.0,17.0,1.0,8.0,1.0,1.0,1.0,3.0,0.0,2.0,3.0,0.0,3.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14690663377495575,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,26.0,2.0,2.0,5.0,3.0,29.0,5.0,16.0,9.389366333378174,4.017956733703613,7.112565174102783,2.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,96.0,207551.0,0.0,1.0,0.0,1
371.0,18.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004729090258479118,0.02136358991265297,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,3.0,0.0,8.0,7.0,87.0,5.472201506630127,4.539906184211914,8.47740650177002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0,517.0,81721.0,0.0,0.0,1.0,0
267.0,213.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.179775281,0.2018779339999999,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,5.0,3.0,5.0,3.0,29.0,29.0,15.0,13.22222222,16.5,6.666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3183.0,2660.0,0.0,0.0,1.0,4.0,1
55.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,3.0,3.0,6.0,8.0,6.0,8.0,6.166666667,4.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.0,-1.0,0.0,0.0,0.0,5.0,0
71.0,35.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21917091310024261,0.4006605982780457,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,1.0,1.0,4.0,17.0,18.0,23.0,10.355984528526122,7.0906662940979,9.446066856384277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1853.0,5455.0,85636.0,0.0,1.0,5.0,1
75.0,18.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,8.0,4.0,2.0,3.0,2.0,17.0,10.0,17.0,7.0,6.5,7.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,8872.0,22640.0,0.0,1.0,4.0,0
34.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,3.0,0.0,17.0,17.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,8766.0,0.0,0.0,0.0,3.0,0
40.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,3.0,7.0,17.0,17.0,7.0,9.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2505.0,6260.0,684.0,0.0,0.0,6.0,0
24.0,15.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,0.0,5.0,5.0,0.0,3.333333333,3.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2122076.0,0.0,0.0,1.0,0
99.0,24.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1997752481956024,0.0004053729062434286,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,2.0,9.0,2.0,26.0,10.0,7.0,9.469627380371094,9.581323623657227,15.55652904510498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,221.0,269157.0,0.0,1.0,0.0,1
113.0,17.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,2.0,14.0,2.0,14.0,14.0,13.0,5.8666666670000005,14.0,5.285714286,4.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,4609.0,0.0,0.0,1.0,3.0,1
39.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.205128205,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,7.0,4.0,10.0,7.0,10.0,6.25,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,-2.0,7477432.0,0.0,0.0,2.0,0
382.0,17.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.002399442484602332,0.013139705173671246,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.0,3.0,4.0,3.0,55.0,9.0,40.0,6.133350849151611,6.1264142990112305,5.246567408577149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,9184.0,361078.0,0.0,0.0,4.0,0
36.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,10.0,3.0,10.0,10.0,5.0,5.5,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3570.0,0.0,0.0,1.0,3.0,1
88.0,36.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.079545455,0.027777778,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,2.0,2.0,6.0,2.0,16.0,16.0,7.0,6.090909091,10.0,4.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,360.0,7309.0,0.0,0.0,1.0,5.0,1
52.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923077,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,6.0,11.0,11.0,7.0,7.2,8.0,6.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,9766.0,18753.0,0.0,0.0,5.0,0
68.0,20.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,3.0,3.0,3.0,5.0,12.0,12.0,8.0,7.285714286,7.5,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,2742.0,13917.0,0.0,0.0,4.0,0
48.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,5.0,3.0,3.0,7.0,13.0,10.0,13.0,8.25,6.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,6634.0,181546.0,0.0,1.0,5.0,0
57.0,16.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.087719298,0.0625,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,3.0,4.0,8.0,8.0,7.0,5.428571429,5.5,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,4299.0,845679.0,0.0,0.0,5.0,0
57.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.007709064520895481,0.031021589413285255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,3.0,5.0,10.0,5.0,18.0,10.0,32.0,8.269764105812257,10.127137184143066,8.432626724243164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,7875.0,279327.0,0.0,1.0,2.0,1
58.0,30.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,3.0,3.0,4.0,11.0,11.0,7.0,7.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,7083.0,17964.0,0.0,1.0,3.0,1
96.0,31.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,2.0,2.0,10.0,2.0,16.0,16.0,11.0,7.6,13.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,7616.0,2190.0,0.0,0.0,5.0,0
47.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,3.0,3.0,3.0,21.0,21.0,4.0,7.75,12.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,2122.0,2660343.0,0.0,0.0,2.0,1
173.0,30.0,1.0,6.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,13.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.20020180739394378,0.010013624094426632,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,9.0,1.0,10.0,1.0,20.0,15.0,16.0,8.038879299163819,12.510268211364746,3.506636142730713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3421.0,5566.0,353566.0,0.0,1.0,6.0,1
37.0,21.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.013892924413084984,0.004157332703471184,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,3.0,3.0,43.0,7.0,56.0,5.402582327858155,4.589729309082031,7.320419788360596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2775.0,1864.0,658085.0,0.0,1.0,0.0,1
32.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,16.0,16.0,0.0,9.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,2402.0,6428932.0,0.0,0.0,0.0,1
43.0,36.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023255814,0.027777778,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,8.0,8.0,0.0,23.0,23.0,0.0,15.5,15.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,374.0,7295.0,0.0,0.0,1.0,5.0,1
