loan_amnt,term,int_rate,installment,sub_grade,emp_length,home_ownership,annual_inc,verification_status,purpose,dti,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,application_type,mort_acc,pub_rec_bankruptcies,fico_score,month_of_year,ratio_loan_amnt_annual_inc,ratio_open_acc_total_acc,month_since_earliest_cr_line,ratio_pub_rec_month_since_earliest_cr_line,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,ratio_pub_rec_bankruptcies_pub_rec,charged_off
10000.0,60.0,15.31,239.53,13.0,3.0,0.0,34000.0,1.0,4.0,20.9,12.0,1.0,9198.0,71.3,31.0,1.0,0.0,2.0,1.0,667.0,3.0,0.2941176470588235,0.3870967741935484,186.0,0.0053763440860215,0.0053763440860215,1.0,1
15000.0,36.0,12.99,505.34,9.0,10.0,0.0,80000.0,1.0,0.0,2.85,8.0,0.0,7774.0,36.7,33.0,1.0,0.0,4.0,0.0,702.0,3.0,0.1875,0.2424242424242424,135.0,0.0,0.0,-1.0,0
10000.0,36.0,11.99,332.1,7.0,10.0,2.0,88000.0,0.0,5.0,3.1,6.0,0.0,9829.0,46.8,17.0,0.0,0.0,6.0,0.0,762.0,3.0,0.1136363636363636,0.3529411764705882,183.0,0.0,0.0,-1.0,0
8400.0,36.0,10.99,274.97,6.0,10.0,1.0,78000.0,1.0,0.0,7.45,6.0,1.0,3308.0,29.5,19.0,1.0,0.0,2.0,1.0,677.0,3.0,0.1076923076923077,0.3157894736842105,193.0,0.005181347150259,0.005181347150259,1.0,0
20000.0,36.0,7.12,618.64,2.0,8.0,1.0,175000.0,2.0,4.0,6.55,9.0,2.0,20150.0,56.9,13.0,1.0,0.0,0.0,0.0,677.0,4.0,0.1142857142857142,0.6923076923076923,372.0,0.0053763440860215,0.0,0.0,0
9591.609375,36.0,12.49,320.82940673828125,9.0,10.0,0.0,326568.03125,1.0,0.0,14.139392890930175,11.0,0.0,223306.109375,68.82472305297851,17.0,0.0,0.0,2.0,0.0,707.0,4.0,0.029370931982994092,0.6470588235294118,142.0,0.0,0.0,-1.0,0
26000.0,60.0,14.99,618.41,14.0,4.0,0.0,70000.0,0.0,0.0,23.68,18.0,0.0,27211.0,78.9,27.0,0.0,0.0,1.0,0.0,667.0,4.0,0.3714285714285714,0.6666666666666666,148.0,0.0,0.0,-1.0,0
22000.0,36.0,10.15,711.43,6.0,10.0,0.0,97000.0,2.0,4.0,23.48,12.0,0.0,43495.0,79.8,34.0,0.0,0.0,7.0,0.0,697.0,4.0,0.2268041237113402,0.3529411764705882,211.0,0.0,0.0,-1.0,0
5100.0,36.0,12.49,170.59,9.0,4.0,1.0,61000.0,0.0,0.0,5.61,12.0,0.0,2212.0,20.7,30.0,1.0,0.0,0.0,0.0,677.0,4.0,0.0836065573770491,0.4,178.0,0.0,0.0,-1.0,0
33425.0,36.0,11.67,1104.93,8.0,10.0,0.0,125000.0,2.0,0.0,23.8,15.0,0.0,33917.0,58.2,45.0,1.0,0.0,4.0,0.0,712.0,4.0,0.2674,0.3333333333333333,295.0,0.0,0.0,-1.0,0
2000.0,36.0,15.61,69.93,15.0,1.0,1.0,67500.0,2.0,3.0,8.18,4.0,0.0,3804.0,84.5,16.0,0.0,0.0,1.0,0.0,682.0,4.0,0.0296296296296296,0.25,342.0,0.0,0.0,-1.0,0
31059.87890625,36.0,12.99,1046.3776025390625,10.0,9.0,1.0,180430.359375,2.0,0.0,10.139039268493653,13.0,0.0,22578.171875,39.944158935546874,25.0,1.0,0.0,0.0,0.0,702.0,4.0,0.17214330747798462,0.52,199.0,0.0,0.0,-1.0,0
28000.0,36.0,7.69,873.42,3.0,5.0,0.0,77700.0,0.0,4.0,23.44,11.0,0.0,28050.0,56.0,23.0,0.0,0.0,4.0,0.0,747.0,4.0,0.3603603603603603,0.4782608695652174,178.0,0.0,0.0,-1.0,0
8400.0,36.0,6.03,255.66,0.0,0.0,1.0,46000.0,0.0,0.0,12.39,13.0,0.0,4290.0,42.9,18.0,1.0,0.0,0.0,0.0,722.0,4.0,0.1826086956521739,0.7222222222222222,70.0,0.0,0.0,-1.0,0
4000.0,36.0,12.99,134.76,10.0,10.0,1.0,50000.0,0.0,4.0,15.0,7.0,0.0,8157.0,59.5,9.0,0.0,0.0,0.0,0.0,667.0,4.0,0.08,0.7777777777777778,128.0,0.0,0.0,-1.0,0
10650.0,60.0,16.99,264.63,17.0,10.0,0.0,95000.0,0.0,0.0,27.56,22.0,0.0,186769.0,71.0,40.0,0.0,0.0,4.0,0.0,712.0,4.0,0.1121052631578947,0.55,267.0,0.0,0.0,-1.0,0
16800.0,60.0,16.29,411.14,16.0,2.0,0.0,50000.0,1.0,0.0,21.15,7.0,0.0,11665.0,63.7,20.0,1.0,0.0,2.0,0.0,682.0,4.0,0.336,0.35,145.0,0.0,0.0,-1.0,0
10000.0,36.0,14.99,346.61,14.0,6.0,1.0,75000.0,1.0,2.0,25.17,10.0,0.0,20845.0,86.1,12.0,1.0,0.0,0.0,0.0,682.0,4.0,0.1333333333333333,0.8333333333333334,76.0,0.0,0.0,-1.0,0
5500.0,36.0,7.69,171.57,3.0,7.0,0.0,55000.0,1.0,0.0,17.72,18.0,1.0,9646.0,14.8,32.0,0.0,0.0,3.0,0.0,747.0,4.0,0.1,0.5625,128.0,0.0078125,0.0,0.0,0
20000.0,60.0,16.29,489.45,16.0,10.0,0.0,77500.0,1.0,4.0,15.16,11.0,0.0,11525.0,64.1,31.0,1.0,0.0,4.0,0.0,667.0,4.0,0.2580645161290322,0.3548387096774194,144.0,0.0,0.0,-1.0,0
14575.0,36.0,12.99,491.02,10.0,4.0,1.0,50000.0,2.0,0.0,10.35,16.0,0.0,14590.0,51.6,22.0,1.0,0.0,0.0,0.0,667.0,4.0,0.2915,0.7272727272727273,88.0,0.0,0.0,-1.0,0
10375.0,36.0,10.99,339.62,7.0,10.0,0.0,38000.0,1.0,4.0,20.69,17.0,0.0,11044.0,39.7,44.0,1.0,0.0,2.0,0.0,687.0,4.0,0.2730263157894737,0.3863636363636363,139.0,0.0,0.0,-1.0,0
20000.0,60.0,19.52,524.56,21.0,3.0,0.0,78300.0,1.0,0.0,27.82,12.0,0.0,5726.0,76.3,27.0,0.0,0.0,2.0,0.0,677.0,4.0,0.2554278416347382,0.4444444444444444,216.0,0.0,0.0,-1.0,0
3175.0,36.0,13.98,108.49,12.0,9.0,0.0,52000.0,1.0,5.0,1.98,3.0,1.0,4664.0,32.6,3.0,1.0,0.0,1.0,1.0,672.0,4.0,0.0610576923076923,1.0,134.0,0.0074626865671641,0.0074626865671641,1.0,0
14000.0,36.0,9.17,446.31,5.0,3.0,0.0,250000.0,1.0,0.0,6.88,17.0,0.0,30339.0,37.6,26.0,1.0,0.0,3.0,0.0,702.0,4.0,0.056,0.6538461538461539,212.0,0.0,0.0,-1.0,0
10500.0,60.0,11.67,231.82,8.0,5.0,0.0,118000.0,2.0,0.0,0.3,14.0,1.0,525.0,2.5,43.0,0.0,0.0,1.0,0.0,687.0,4.0,0.0889830508474576,0.3255813953488372,269.0,0.0037174721189591,0.0,0.0,0
25967.59765625,60.0,17.57,653.347734375,18.0,0.0,0.0,166015.859375,1.0,0.0,35.52710662841797,8.0,0.0,26837.279296875,83.14573974609375,16.0,1.0,0.0,1.0,0.0,677.0,4.0,0.15641635846007948,0.5,139.0,0.0,0.0,-1.0,0
6000.0,36.0,7.69,187.17,3.0,3.0,1.0,60000.0,0.0,5.0,9.4,9.0,0.0,4092.0,30.8,12.0,0.0,0.0,0.0,0.0,757.0,4.0,0.1,0.75,80.0,0.0,0.0,-1.0,0
6000.0,36.0,8.39,189.1,4.0,10.0,1.0,83636.8,0.0,2.0,16.0,7.0,0.0,7201.0,35.3,32.0,0.0,0.0,3.0,0.0,667.0,4.0,0.0717387561456201,0.21875,215.0,0.0,0.0,-1.0,0
12293.0263671875,36.0,12.99,414.14025390625,10.0,10.0,1.0,103629.15625,0.0,4.0,15.799808883666993,4.0,1.0,4499.3203125,46.09757614135742,16.0,1.0,0.0,1.0,1.0,662.0,4.0,0.11862517084066682,0.25,428.0,0.0023364485981308,0.0023364485981308,1.0,0
2800.0,36.0,16.29,98.85,16.0,10.0,1.0,36000.0,0.0,0.0,15.2,6.0,0.0,3742.0,74.8,9.0,1.0,0.0,1.0,0.0,667.0,4.0,0.0777777777777777,0.6666666666666666,151.0,0.0,0.0,-1.0,0
10000.0,36.0,11.67,330.57,8.0,3.0,1.0,60000.0,0.0,9.0,13.34,13.0,0.0,8594.0,45.7,21.0,0.0,0.0,2.0,0.0,682.0,4.0,0.1666666666666666,0.6190476190476191,148.0,0.0,0.0,-1.0,1
13750.0,36.0,16.29,485.39,16.0,2.0,0.0,80000.0,1.0,1.0,13.88,16.0,0.0,12734.0,41.3,27.0,1.0,0.0,1.0,0.0,672.0,4.0,0.171875,0.5925925925925926,125.0,0.0,0.0,-1.0,0
8947.923828125,36.0,18.24,324.5668701171875,19.0,1.0,1.0,218769.75,2.0,0.0,13.276489906311035,17.0,0.0,31415.384765625,27.899120330810547,28.0,1.0,0.0,3.0,0.0,677.0,4.0,0.04090108116467789,0.6071428571428571,88.0,0.0,0.0,-1.0,0
20000.0,36.0,13.98,683.36,12.0,4.0,2.0,88000.0,1.0,0.0,18.46,16.0,0.0,22330.0,78.6,29.0,0.0,0.0,1.0,0.0,672.0,4.0,0.2272727272727272,0.5517241379310345,228.0,0.0,0.0,-1.0,0
8040.2275390625,36.0,12.49,268.9372802734375,9.0,1.0,1.0,95579.4453125,2.0,0.0,14.971729469299316,7.0,1.0,29805.111328125,57.51379623413086,12.0,0.0,0.0,0.0,0.0,682.0,4.0,0.08412089090848313,0.5833333333333334,179.0,0.0055865921787709,0.0,0.0,0
14300.0,36.0,7.69,446.07,3.0,8.0,1.0,94000.0,0.0,0.0,4.6,9.0,0.0,1132.0,7.3,27.0,1.0,0.0,2.0,0.0,707.0,4.0,0.152127659574468,0.3333333333333333,214.0,0.0,0.0,-1.0,0
7075.5712890625,36.0,19.52,261.2270446777344,21.0,8.0,1.0,168333.9375,1.0,6.0,27.763260040283203,9.0,3.0,0.0,57.418199157714845,23.0,1.0,0.0,0.0,1.0,667.0,4.0,0.04203294630436333,0.391304347826087,160.0,0.01875,0.00625,0.3333333333333333,0
16500.0,60.0,22.15,457.13,24.0,10.0,1.0,75000.0,1.0,0.0,6.55,15.0,0.0,9981.0,45.6,28.0,0.0,0.0,0.0,0.0,677.0,4.0,0.22,0.5357142857142857,103.0,0.0,0.0,-1.0,0
22000.0,36.0,19.52,812.23,21.0,10.0,0.0,76500.0,1.0,4.0,23.12,8.0,0.0,11996.0,74.0,23.0,0.0,0.0,2.0,0.0,677.0,4.0,0.2875816993464052,0.3478260869565217,177.0,0.0,0.0,-1.0,0
14825.0,36.0,14.99,513.85,14.0,7.0,1.0,60000.0,0.0,0.0,13.88,11.0,0.0,9210.0,35.3,14.0,1.0,0.0,0.0,0.0,682.0,4.0,0.2470833333333333,0.7857142857142857,65.0,0.0,0.0,-1.0,0
31500.0,36.0,7.69,982.6,3.0,7.0,0.0,150000.0,1.0,0.0,11.88,28.0,0.0,32139.0,42.0,58.0,0.0,0.0,3.0,0.0,742.0,4.0,0.21,0.4827586206896552,343.0,0.0,0.0,-1.0,0
5300.0,36.0,12.49,177.28,9.0,10.0,1.0,30000.0,1.0,0.0,17.1,10.0,1.0,3727.0,12.9,36.0,1.0,0.0,0.0,1.0,667.0,4.0,0.1766666666666666,0.2777777777777778,347.0,0.0028818443804034,0.0028818443804034,1.0,0
13925.0,36.0,16.99,496.4,17.0,8.0,2.0,35000.0,1.0,0.0,25.1,12.0,0.0,6747.0,72.5,14.0,0.0,0.0,0.0,0.0,667.0,4.0,0.3978571428571428,0.8571428571428571,153.0,0.0,0.0,-1.0,0
7974.8955078125,36.0,12.49,266.7519775390625,9.0,10.0,0.0,543468.5625,0.0,0.0,93.42078216552734,10.0,1.0,86855.8359375,59.815650939941406,20.0,1.0,0.0,6.0,1.0,662.0,4.0,0.014674066858632137,0.5,183.0,0.0054644808743169,0.0054644808743169,1.0,0
16000.0,36.0,10.99,523.75,7.0,0.0,1.0,65000.0,0.0,0.0,15.08,11.0,0.0,13610.0,32.6,21.0,1.0,0.0,0.0,0.0,697.0,4.0,0.2461538461538461,0.5238095238095238,353.0,0.0,0.0,-1.0,0
5000.0,36.0,15.61,174.83,15.0,1.0,1.0,52000.0,2.0,5.0,20.72,15.0,0.0,10896.0,44.5,39.0,1.0,0.0,4.0,0.0,667.0,4.0,0.0961538461538461,0.3846153846153846,244.0,0.0,0.0,-1.0,0
8975.42578125,36.0,13.35,303.9335656738281,11.0,7.0,0.0,352701.125,0.0,2.0,38.179325637817385,18.0,0.0,352822.5625,32.219421005249025,37.0,1.0,0.0,6.0,0.0,662.0,4.0,0.02544768253962193,0.48648648356136515,398.0,0.0,0.0,-1.0,0
1000.0,36.0,15.31,34.82,13.0,8.0,1.0,42000.0,0.0,0.0,19.69,4.0,1.0,1663.0,55.4,12.0,0.0,0.0,0.0,0.0,667.0,4.0,0.0238095238095238,0.3333333333333333,95.0,0.0105263157894736,0.0,0.0,1
12000.0,36.0,15.61,419.58,14.0,10.0,0.0,43000.0,0.0,0.0,20.65,8.0,0.0,11894.0,88.1,20.0,0.0,0.0,3.0,0.0,672.0,4.0,0.2790697674418604,0.4,196.0,0.0,0.0,-1.0,0
20000.0,60.0,12.99,454.96,9.0,7.0,2.0,65000.0,1.0,2.0,17.95,8.0,0.0,21859.0,59.2,21.0,0.0,0.0,2.0,0.0,742.0,4.0,0.3076923076923077,0.3809523809523809,186.0,0.0,0.0,-1.0,0
14400.0,36.0,12.99,485.13,9.0,10.0,0.0,61200.0,1.0,0.0,26.79,11.0,1.0,7340.0,59.7,21.0,0.0,0.0,0.0,0.0,687.0,4.0,0.2352941176470588,0.5238095238095238,126.0,0.0079365079365079,0.0,0.0,0
4550.0,36.0,18.25,165.07,17.0,8.0,1.0,12000.0,2.0,4.0,24.4,12.0,0.0,2092.0,83.7,19.0,0.0,0.0,1.0,0.0,667.0,4.0,0.3791666666666666,0.631578947368421,177.0,0.0,0.0,-1.0,0
12000.0,60.0,14.16,280.22,11.0,10.0,0.0,48000.0,0.0,4.0,5.63,4.0,0.0,9881.0,85.9,7.0,0.0,0.0,1.0,0.0,697.0,4.0,0.25,0.5714285714285714,62.0,0.0,0.0,-1.0,0
12000.0,36.0,10.99,392.81,6.0,3.0,0.0,140000.0,1.0,0.0,9.46,10.0,0.0,8048.0,37.6,21.0,0.0,0.0,2.0,0.0,672.0,4.0,0.0857142857142857,0.4761904761904761,124.0,0.0,0.0,-1.0,0
9450.0,36.0,19.47,348.65,19.0,10.0,0.0,50000.0,1.0,5.0,15.6,8.0,0.0,8763.0,85.9,27.0,0.0,0.0,1.0,0.0,677.0,4.0,0.189,0.2962962962962963,235.0,0.0,0.0,-1.0,0
24500.0,36.0,8.9,777.96,4.0,10.0,0.0,282000.0,1.0,0.0,15.78,12.0,0.0,36540.0,89.3,35.0,0.0,0.0,2.0,0.0,707.0,4.0,0.0868794326241134,0.3428571428571428,433.0,0.0,0.0,-1.0,0
35000.0,60.0,15.61,843.9,14.0,2.0,0.0,145000.0,2.0,0.0,28.03,15.0,0.0,44948.0,28.7,47.0,1.0,0.0,5.0,0.0,737.0,4.0,0.2413793103448276,0.3191489361702128,188.0,0.0,0.0,-1.0,0
10500.0,60.0,16.59,258.65,15.0,10.0,1.0,55000.0,1.0,0.0,14.51,13.0,0.0,9388.0,54.6,18.0,0.0,0.0,0.0,0.0,697.0,4.0,0.1909090909090909,0.7222222222222222,113.0,0.0,0.0,-1.0,1
16000.0,36.0,11.99,531.36,7.0,0.0,1.0,62159.0,2.0,0.0,23.04,15.0,0.0,25826.0,75.3,26.0,1.0,0.0,0.0,0.0,662.0,4.0,0.2574043983976576,0.5769230769230769,81.0,0.0,0.0,-1.0,1
10000.0,60.0,15.31,239.53,13.0,5.0,1.0,35500.0,1.0,0.0,25.35,12.0,0.0,8624.0,46.9,19.0,0.0,0.0,0.0,0.0,702.0,4.0,0.2816901408450704,0.631578947368421,50.0,0.0,0.0,-1.0,0
10000.0,60.0,15.61,241.12,14.0,3.0,0.0,50000.0,1.0,0.0,12.99,9.0,1.0,8415.0,44.8,10.0,0.0,0.0,1.0,1.0,697.0,4.0,0.2,0.9,142.0,0.0070422535211267,0.0070422535211267,1.0,1
8500.0,36.0,15.61,297.21,14.0,9.0,0.0,78000.0,2.0,0.0,9.62,7.0,0.0,3546.0,60.1,11.0,1.0,0.0,3.0,0.0,672.0,4.0,0.1089743589743589,0.6363636363636364,173.0,0.0,0.0,-1.0,1
35000.0,36.0,13.65,1190.28,10.0,3.0,0.0,375000.0,2.0,0.0,15.06,7.0,0.0,318017.0,98.0,27.0,0.0,0.0,2.0,0.0,712.0,4.0,0.0933333333333333,0.2592592592592592,148.0,0.0,0.0,-1.0,0
17000.0,60.0,12.99,386.72,9.0,4.0,0.0,46000.0,0.0,0.0,14.92,10.0,0.0,3934.0,18.7,62.0,0.0,0.0,3.0,0.0,717.0,4.0,0.3695652173913043,0.1612903225806451,252.0,0.0,0.0,-1.0,0
11000.0,36.0,8.9,349.29,4.0,6.0,0.0,60000.0,0.0,0.0,17.44,8.0,0.0,5587.0,45.4,29.0,0.0,0.0,2.0,0.0,692.0,4.0,0.1833333333333333,0.2758620689655172,267.0,0.0,0.0,-1.0,0
10000.0,36.0,7.69,311.94,3.0,4.0,1.0,70000.0,1.0,0.0,7.92,7.0,0.0,6513.0,35.8,27.0,1.0,0.0,0.0,0.0,707.0,4.0,0.1428571428571428,0.2592592592592592,106.0,0.0,0.0,-1.0,0
10000.0,60.0,18.24,255.25,19.0,1.0,2.0,35000.0,1.0,0.0,19.03,18.0,2.0,7937.0,61.1,27.0,1.0,0.0,1.0,2.0,662.0,4.0,0.2857142857142857,0.6666666666666666,165.0,0.0121212121212121,0.0121212121212121,1.0,0
8000.0,36.0,13.98,273.35,12.0,4.0,0.0,70000.0,2.0,7.0,11.5,7.0,0.0,34565.0,81.3,19.0,1.0,0.0,4.0,0.0,687.0,4.0,0.1142857142857142,0.3684210526315789,229.0,0.0,0.0,-1.0,0
20066.150390625,36.0,7.12,620.690537109375,2.0,4.0,0.0,506925.15625,0.0,4.0,51.39249053955078,15.0,0.0,116886.6953125,63.482200622558594,23.0,1.0,0.0,7.0,0.0,742.0,4.0,0.039584042770521966,0.6521739554405213,118.0,0.0,0.0,-1.0,0
8446.931640625,36.0,8.39,266.2198852539062,4.0,0.0,0.0,135462.046875,0.0,0.0,25.753083114624022,12.0,0.0,66733.328125,27.508212661743165,38.0,1.0,0.0,3.0,0.0,707.0,4.0,0.06235644602811473,0.3157894736842105,257.0,0.0,0.0,-1.0,1
7975.0,36.0,16.99,284.3,17.0,6.0,1.0,40000.0,1.0,5.0,13.85,15.0,0.0,7005.0,38.5,24.0,1.0,0.0,0.0,0.0,687.0,4.0,0.199375,0.625,142.0,0.0,0.0,-1.0,0
8800.0,36.0,8.9,279.43,4.0,10.0,1.0,66965.0,1.0,0.0,16.83,14.0,0.0,8155.0,38.3,40.0,0.0,0.0,3.0,0.0,712.0,4.0,0.1314119316060628,0.35,140.0,0.0,0.0,-1.0,0
13952.0712890625,36.0,10.99,456.7051708984375,6.0,1.0,2.0,565731.3125,1.0,4.0,60.336069335937495,12.0,0.0,31844.5,37.38975143432617,42.0,1.0,0.0,5.0,0.0,687.0,4.0,0.02466201219293801,0.28571430938999826,199.0,0.0,0.0,-1.0,0
18900.0,36.0,10.99,618.68,6.0,0.0,0.0,42000.0,1.0,4.0,12.91,8.0,2.0,16340.0,35.1,17.0,0.0,0.0,0.0,0.0,722.0,4.0,0.45,0.4705882352941176,255.0,0.0078431372549019,0.0,0.0,0
10000.0,60.0,13.35,229.33,11.0,10.0,0.0,60000.0,0.0,0.0,8.84,7.0,0.0,9013.0,68.3,12.0,0.0,0.0,2.0,0.0,687.0,4.0,0.1666666666666666,0.5833333333333334,147.0,0.0,0.0,-1.0,1
17625.0,36.0,13.98,602.21,12.0,3.0,1.0,40250.0,2.0,4.0,11.45,13.0,0.0,15621.0,39.7,18.0,0.0,0.0,0.0,0.0,682.0,4.0,0.4378881987577639,0.7222222222222222,152.0,0.0,0.0,-1.0,0
9350.0,36.0,13.35,316.62,11.0,3.0,0.0,45000.0,1.0,4.0,23.12,26.0,1.0,6510.0,19.1,52.0,1.0,0.0,3.0,1.0,682.0,5.0,0.2077777777777777,0.5,234.0,0.0042735042735042,0.0042735042735042,1.0,1
10000.0,36.0,7.69,311.94,3.0,10.0,0.0,95000.0,1.0,0.0,6.63,11.0,1.0,10053.0,34.3,42.0,1.0,0.0,6.0,1.0,667.0,5.0,0.1052631578947368,0.2619047619047619,363.0,0.0027548209366391,0.0027548209366391,1.0,0
11000.0,36.0,14.49,378.58,13.0,8.0,1.0,89000.0,1.0,5.0,9.86,5.0,0.0,12208.0,62.0,11.0,0.0,0.0,0.0,0.0,687.0,5.0,0.1235955056179775,0.4545454545454545,77.0,0.0,0.0,-1.0,0
13775.0,60.0,17.57,346.59,18.0,2.0,1.0,38400.0,0.0,4.0,28.03,11.0,0.0,14015.0,77.0,17.0,0.0,0.0,0.0,0.0,682.0,5.0,0.3587239583333333,0.6470588235294118,120.0,0.0,0.0,-1.0,0
4800.0,36.0,10.15,155.23,6.0,4.0,1.0,30000.0,0.0,0.0,4.96,11.0,1.0,3247.0,32.5,31.0,0.0,0.0,1.0,1.0,662.0,5.0,0.16,0.3548387096774194,235.0,0.0042553191489361,0.0042553191489361,1.0,0
5000.0,36.0,10.99,163.67,7.0,8.0,1.0,55000.0,0.0,0.0,6.61,5.0,0.0,11269.0,64.0,15.0,0.0,0.0,0.0,0.0,672.0,5.0,0.0909090909090909,0.3333333333333333,109.0,0.0,0.0,-1.0,0
11637.3974609375,36.0,10.99,380.93694580078125,7.0,8.0,1.0,763419.5,0.0,4.0,-0.9999991607666026,9.0,0.0,1152.576171875,54.32044143676758,13.0,0.0,0.0,0.0,0.0,692.0,5.0,0.015243774652481057,0.6923076923076923,88.0,0.0,0.0,-1.0,0
17500.0,36.0,8.39,551.55,4.0,4.0,1.0,70000.0,0.0,4.0,10.17,19.0,0.0,19920.0,28.1,33.0,0.0,0.0,0.0,0.0,697.0,5.0,0.25,0.5757575757575758,158.0,0.0,0.0,-1.0,0
20049.638671875,60.0,18.24,511.74991821289063,19.0,6.0,1.0,379141.40625,1.0,4.0,14.860791549682617,14.0,1.0,89539.578125,62.883209228515625,32.0,0.0,0.0,2.0,0.0,662.0,5.0,0.05288169019144917,0.43750001345911327,177.0,0.0056497175141242,0.0,0.0,1
16000.0,60.0,17.57,402.57,18.0,10.0,1.0,45000.0,2.0,4.0,27.29,16.0,1.0,7721.0,44.9,33.0,1.0,0.0,0.0,0.0,667.0,5.0,0.3555555555555555,0.4848484848484848,219.0,0.0045662100456621,0.0,0.0,1
7025.0,36.0,13.98,240.03,12.0,8.0,0.0,18644.0,1.0,4.0,12.04,8.0,0.0,8490.0,63.8,10.0,1.0,0.0,1.0,0.0,702.0,5.0,0.3767968247157262,0.8,80.0,0.0,0.0,-1.0,1
6000.0,36.0,13.35,203.18,11.0,3.0,1.0,27600.0,0.0,0.0,10.57,5.0,0.0,3153.0,101.7,45.0,1.0,0.0,0.0,0.0,662.0,5.0,0.217391304347826,0.1111111111111111,155.0,0.0,0.0,-1.0,1
4000.0,36.0,13.98,136.68,12.0,8.0,1.0,52000.0,0.0,0.0,34.39,12.0,0.0,28137.0,75.6,20.0,1.0,0.0,0.0,0.0,692.0,5.0,0.0769230769230769,0.6,168.0,0.0,0.0,-1.0,0
9600.0,36.0,10.99,314.25,7.0,8.0,1.0,65000.0,0.0,0.0,5.54,7.0,1.0,8046.0,44.9,13.0,1.0,0.0,0.0,1.0,682.0,5.0,0.1476923076923077,0.5384615384615384,102.0,0.0098039215686274,0.0098039215686274,1.0,0
11400.0,60.0,19.52,299.0,21.0,1.0,0.0,57000.0,1.0,0.0,9.98,17.0,1.0,7446.0,47.7,46.0,0.0,0.0,3.0,0.0,672.0,5.0,0.2,0.3695652173913043,301.0,0.0033222591362126,0.0,0.0,0
15000.0,36.0,14.99,519.91,14.0,0.0,1.0,42000.0,0.0,0.0,12.0,10.0,0.0,14624.0,75.4,20.0,1.0,0.0,2.0,0.0,672.0,5.0,0.3571428571428571,0.5,249.0,0.0,0.0,-1.0,0
7000.0,36.0,11.67,231.4,8.0,10.0,1.0,48000.0,1.0,0.0,14.15,12.0,1.0,4613.0,26.7,34.0,0.0,0.0,0.0,1.0,672.0,5.0,0.1458333333333333,0.3529411764705882,239.0,0.00418410041841,0.00418410041841,1.0,0
22375.0,60.0,22.15,619.89,24.0,3.0,1.0,70000.0,2.0,1.0,14.67,8.0,0.0,19211.0,78.4,23.0,1.0,0.0,2.0,0.0,722.0,5.0,0.3196428571428571,0.3478260869565217,154.0,0.0,0.0,-1.0,1
7905.4296875,36.0,16.29,279.0653344726563,16.0,10.0,1.0,608390.4375,2.0,0.0,74.53336288452148,18.0,0.0,393321.03125,111.05354309082031,45.0,1.0,0.0,4.0,0.0,682.0,5.0,0.012994009450725832,0.40000000866976654,211.0,0.0,0.0,-1.0,0
12036.8623046875,36.0,13.98,411.27546264648436,12.0,3.0,1.0,644362.5,0.0,0.0,28.225181274414062,9.0,0.0,54962.015625,58.43382186889649,15.0,0.0,0.0,1.0,0.0,687.0,5.0,0.018680264883571107,0.6,278.0,0.0,0.0,-1.0,0
5800.0,36.0,10.99,189.86,7.0,3.0,2.0,41000.0,1.0,2.0,16.83,9.0,1.0,1923.0,9.5,14.0,0.0,0.0,0.0,1.0,717.0,5.0,0.1414634146341463,0.6428571428571429,176.0,0.0056818181818181,0.0056818181818181,1.0,0
11200.0,60.0,18.99,290.48,20.0,0.0,1.0,39000.0,1.0,0.0,13.85,9.0,0.0,5740.0,54.7,24.0,0.0,0.0,3.0,0.0,672.0,5.0,0.2871794871794871,0.375,303.0,0.0,0.0,-1.0,0
21600.0,60.0,16.29,528.61,16.0,9.0,0.0,84000.0,1.0,0.0,14.63,11.0,0.0,21560.0,70.0,27.0,0.0,0.0,1.0,0.0,672.0,5.0,0.2571428571428571,0.4074074074074074,163.0,0.0,0.0,-1.0,0
12000.0,36.0,12.99,404.27,10.0,6.0,0.0,50000.0,0.0,0.0,19.66,9.0,0.0,17134.0,92.6,28.0,1.0,0.0,1.0,0.0,662.0,5.0,0.24,0.3214285714285714,129.0,0.0,0.0,-1.0,0
14458.9501953125,36.0,10.15,467.57174194335937,6.0,10.0,1.0,136496.34375,2.0,0.0,49.41540374755859,6.0,0.0,364473.0625,110.85716705322265,29.0,1.0,0.0,2.0,0.0,697.0,5.0,0.10592920323794858,0.2068965683380762,425.0,0.0,0.0,-1.0,0
10975.0,36.0,16.99,391.24,17.0,6.0,1.0,50000.0,1.0,5.0,25.08,7.0,1.0,2602.0,33.4,19.0,0.0,0.0,0.0,0.0,687.0,5.0,0.2195,0.3684210526315789,88.0,0.0113636363636363,0.0,0.0,1
7200.0,36.0,13.35,243.82,11.0,4.0,1.0,27000.0,0.0,4.0,27.56,10.0,0.0,6124.0,55.2,15.0,1.0,0.0,0.0,0.0,672.0,5.0,0.2666666666666666,0.6666666666666666,86.0,0.0,0.0,-1.0,0
15712.9853515625,36.0,9.17,500.91249877929687,5.0,1.0,1.0,484634.3125,1.0,0.0,4.879218978881838,14.0,0.0,0.0,27.491835021972655,21.0,0.0,0.0,0.0,0.0,717.0,5.0,0.032422354114505475,0.6666666666666666,176.0,0.0,0.0,-1.0,0
